,ID,Stock,Date,User_Name,User_ID,User_Followers,User_Verified,User_Lists,Likes,Retweets,Replies,URL,Text
78,1345435597461045249,TSLA,2021-01-02 18:23:38+00:00,Ross Gerber,349249475,189813,1,2178,689,28,16,https://twitter.com/GerberKawasaki/status/1345435597461045249,"When tesla release preliminary qtr vehicle numbers, they are usually adjusted for the final numbers when they report in Jan. Any headline other than trumpeting this amazing success is FUD crap. $tsla"
79,1345433325104549888,TSLA,2021-01-02 18:14:36+00:00,Vincent Yu,1689516060,144969,0,811,577,61,14,https://twitter.com/vincent13031925/status/1345433325104549888,"Tesla Giga Shanghai Model Y Drives Insane Interest in China 🇨🇳 &amp; Black Friday Like Stir at All Stores

$TSLA
https://t.co/nEFyIFzJ6E"
80,1345430463394017280,TSLA,2021-01-02 18:03:14+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,432,24,28,https://twitter.com/SawyerMerritt/status/1345430463394017280,"Rebecca Elliott (who just announced she'd be covering Tesla and car technology starting this Monday for the WSJ) has just written/released her first Tesla article.

$TSLA
https://t.co/0hfAGnyin7"
81,1345423853674262529,TSLA,2021-01-02 17:36:58+00:00,Market Rebellion,817007725666242561,157326,1,1580,60,15,11,https://twitter.com/MarketRebels/status/1345423853674262529,"$TSLA delivers record 180k cars in Q4, barely misses goal of 500k cars in 2020
https://t.co/4RJ6C99TXw"
82,1345423229586976776,TSLA,2021-01-02 17:34:29+00:00,Jessica Meckmann 👀,10175642,6919,0,115,170,17,15,https://twitter.com/meckimac/status/1345423229586976776,"I can’t wait for all the “no growth” excuses from $tsla bears on mainstream media next week. 🔥🔥🔥

Chart provided by @hypercharts https://t.co/Kn6RR7rgzX"
83,1345422177118482432,TSLA,2021-01-02 17:30:18+00:00,FahSky 👽🤍🤖,23284927,3606,0,30,79,5,8,https://twitter.com/piangfa/status/1345422177118482432,2021 welcomed me with Q4 delivery 500k #Tesla on the road for 2020. 😂 $TSLA can’t wait until Monday 😝 https://t.co/zdUQ61vWsu
84,1345420895347744774,TSLA,2021-01-02 17:25:12+00:00,Charlie Bilello,1413027896,328450,1,6247,379,112,12,https://twitter.com/charliebilello/status/1345420895347744774,"Best Performing Stocks in the Russell 1000 last year...

1) Tesla $TSLA: +743%
2) Enphase Energy $ENPH: +572%
3) Peloton $PTON: +434%
4) Moderna $MRNA: +434%
5) Zoom $ZM: +396% https://t.co/t6xeWpKL8Z"
85,1345417716207763456,TSLA,2021-01-02 17:12:34+00:00,Ross Gerber,349249475,189813,1,2178,119,14,13,https://twitter.com/GerberKawasaki/status/1345417716207763456,Bitcoin and tesla approaching similar market caps.  And here is a link of my discussion with @APompliano on both of these subjects. $tsla #Bitcoin https://t.co/nCocwGxFH6
86,1345413996686450689,TSLA,2021-01-02 16:57:48+00:00,Ross Gerber,349249475,189813,1,2178,1690,119,87,https://twitter.com/GerberKawasaki/status/1345413996686450689,"How many car companies will double production and deliveries in the next 2 years? Not to mention roll out FSD, open two more gigafactories, launching two new trucks...  oh. And solar and batteries. #tesla $tsla"
87,1345412236785852416,TSLA,2021-01-02 16:50:48+00:00,Bark 🧦🐶🕺🏼🪑,980554784133427200,4415,0,64,292,38,13,https://twitter.com/BarkMSmeagol/status/1345412236785852416,"“Conclusion: even if Tesla were able to grow as quickly as Microsoft did in its prime (an absurd scenario for a non-monopolistic, non-software company) it would produce only 186,000 cars in 2020.”

How’s that $TSLA CAGR looking #ToiletBoy?

🥴🤡 $TSLAQ 🤡🥴 https://t.co/5zw64uYP0v"
88,1345408953937580032,TSLA,2021-01-02 16:37:45+00:00,Ed Carson,1544270486,14870,1,371,60,15,6,https://twitter.com/IBD_ECarson/status/1345408953937580032,"Busy Saturday: Tesla deliveries soar in Q4, with 2020 deliveries nearly hitting 500,000 target. Li Auto also reports booming sales, with Nio, Xpeng due soon. Bitcoin keeps racing higher. 
https://t.co/1mPUqXSPcy $TSLA $LI $NIO $XPEV https://t.co/gdOykgTTIB"
89,1345407364976037888,TSLA,2021-01-02 16:31:26+00:00,RookieXBT🧲,2545086098,360077,0,4580,177,10,10,https://twitter.com/RookieXBT/status/1345407364976037888,"Just wait until S&amp;P 500 companies start revealing they're buying Bitcoin

*cough* $TSLA *cough*"
90,1345403884831985670,TSLA,2021-01-02 16:17:37+00:00,Big Tesla and SpaceX,916681351247613954,13603,0,109,234,28,29,https://twitter.com/hikingskiing/status/1345403884831985670,"$TSLA potential deliveries updated with 2020 results. I am not looking for you to agree with my predictions, but recommend that you place a lot of time into thinking about what numbers are possible and likely. Here comes Giga Berlin, Giga Austin, and maybe a lot others! https://t.co/6uUcIb5aK2"
91,1345403018796294145,TSLA,2021-01-02 16:14:10+00:00,stevenmarkryan,31263848,72200,0,483,1013,44,16,https://twitter.com/stevenmarkryan/status/1345403018796294145,"This is a leader.

Man on a mission.

$TSLA https://t.co/fP4UqzOrnL"
92,1345399108698316800,TSLA,2021-01-02 15:58:38+00:00,squawksquare,930773590227718144,30426,0,271,215,7,24,https://twitter.com/squawksquare/status/1345399108698316800,It’s hard to say what MM’s will do Monday but I’d find it hard to see any weakness on that delivery number. It beat Q4 record and Wall Street expectations on year. Likely will run up into earnings now until we get guidance and profit numbers. $TSLA
93,1345397965201014786,TSLA,2021-01-02 15:54:05+00:00,Gary Black,1161703589942878208,98793,0,1157,407,20,37,https://twitter.com/garyblack00/status/1345397965201014786,"That’s one of the most naive comments I’ve see. Competition has been coming for 3 yrs, and $TSLA EV share keeps going higher. No moat? Higher range, more power, better FSD, lower cost, $TSLA brand and word of mouth.  ICE branded EVs are tainted. EVs take from ICE, not other EVs. https://t.co/c1krAMnbqb"
94,1345393131341152256,TSLA,2021-01-02 15:34:53+00:00,squawksquare,930773590227718144,30426,0,271,491,19,31,https://twitter.com/squawksquare/status/1345393131341152256,"Now that we know $TSLA can achieve at least 180K/qtr, we could see Elon target 1 million in 2021; and he may just hit it. Especially with China capable of 2,000-3,000/week."
95,1345392470033649666,TSLA,2021-01-02 15:32:15+00:00,Stanphyl Capital,1312369470871146496,10732,0,148,149,8,37,https://twitter.com/StanphylCap/status/1345392470033649666,"When's the last time a stock +700% on the year didn't absolutely COLLAPSE if it didn't BLOW AWAY full-year guidance? I believe that ""last time"" was ""never.""

When the SEC learns who's buying the BIG BLOCKS of call options (not the one-offs) things will get interesting.

$TSLA"
96,1345391953811279873,TSLA,2021-01-02 15:30:12+00:00,squawksquare,930773590227718144,30426,0,271,437,28,15,https://twitter.com/squawksquare/status/1345391953811279873,"The company $TSLA delivered 499,550 vehicles during 2020, which was above Wall Street estimates of 481,261 vehicles. https://t.co/v6OPm6Zowr"
97,1345390384130777088,TSLA,2021-01-02 15:23:58+00:00,squawksquare,930773590227718144,30426,0,271,361,19,20,https://twitter.com/squawksquare/status/1345390384130777088,$TSLA hits the 500K deliveries and once again proves Wall Street wrong once again that they can achieve whatever they put their mind too. Congrats to all $TSLA shareholders and congrats to @elonmusk and team for achieving their goals. Here's to 800K in 2021! https://t.co/50ZEJUXn12
98,1345387479164190720,TSLA,2021-01-02 15:12:25+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,155,6,14,https://twitter.com/28delayslater/status/1345387479164190720,By February 4 the stock was up 100%. Aged well. I assume we will get same type of Q4 FUD with “missed guidance” that ignores the pandemic and 450 car miss. $TSLA https://t.co/jyjDvyjs8i
99,1345387222304841730,TSLA,2021-01-02 15:11:24+00:00,Vincent Yu,1689516060,144969,0,811,1073,84,25,https://twitter.com/vincent13031925/status/1345387222304841730,"Tesla ( $TSLA ) Announces All-Time Record Q4 &amp; Achieved Half Million Milestone In 2020 As Elon Musk Predicted In 2014

https://t.co/mNb5YYlA4o"
100,1345878487815622657,TSLA,2021-01-03 23:43:31+00:00,Stanphyl Capital,1312369470871146496,10732,0,148,46,5,4,https://twitter.com/StanphylCap/status/1345878487815622657,"In which tonight's Goldman Sachs $TSLA note cites a key risk factor as being Tesla's ""internal control environment""!!! In other words, the accounting could be bullshit!
ROFLMAO!

Of course, that doesn't stop him from saying this a carmaker worth 15x forward revenue!!! https://t.co/ibewnDaMjG"
101,1345876495198281728,TSLA,2021-01-03 23:35:36+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,76,5,40,https://twitter.com/SawyerMerritt/status/1345876495198281728,"In your opinion, tomorrow $TSLA stock will:"
102,1345873901419577344,TSLA,2021-01-03 23:25:17+00:00,Peter,1343468042865393664,1198,0,4,652,78,15,https://twitter.com/peterrr_951/status/1345873901419577344,I’m 25 and the demand for Tesla vehicles is astounding. People my age are dreaming of getting one. The next decade is going to put Apple to shame. The next decade $TSLA is going to create the biggest wealth transfer of all time. It has already begun the last year and a half. https://t.co/uuftR47I1w
103,1345867092755673088,TSLA,2021-01-03 22:58:14+00:00,Investing.com,988955288,636611,1,4818,126,30,10,https://twitter.com/Investingcom/status/1345867092755673088,"*1 Stock To Buy, 1 To Dump When Markets Open: Tesla, Alibaba - https://t.co/FbnIZy8fqE 

$TSLA
$BABA https://t.co/4zlqyJJUDl"
104,1345862535241613312,TSLA,2021-01-03 22:40:07+00:00,AJ,394626603,19326,0,152,264,19,17,https://twitter.com/AlternateJones/status/1345862535241613312,"I’ve said this before and I’ll say it again: I encourage all long-term investors to view FSD as a precursor to a generalized computer vision solution. This, IMHO, will be far more valuable than any of Tesla‘s other business lines.

$TSLA"
105,1345849470148349952,TSLA,2021-01-03 21:48:13+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,418,33,12,https://twitter.com/SawyerMerritt/status/1345849470148349952,"BREAKING: Tesla has just updated the Made in China (MIC) Model 3 with the same new design just introduced in the MIC Model Y. This includes the long-awaited heated steering wheel and new door trim. The HEPA filter/Bioweapon defense mode are absent from the update. $TSLA

1/2 https://t.co/E8u2guOfys"
106,1345844255487647745,TSLA,2021-01-03 21:27:29+00:00,Gary Black,1161703589942878208,98793,0,1157,241,16,8,https://twitter.com/garyblack00/status/1345844255487647745,James @ICannot_Enough is at $1.06 non-gaap 4Q eps vs Street $.93.  Sounds like another $TSLA earnings beat coming. https://t.co/FlleHgExgl
107,1345841868160942080,TSLA,2021-01-03 21:18:00+00:00,Vincent Yu,1689516060,144969,0,811,500,50,12,https://twitter.com/vincent13031925/status/1345841868160942080,"Tesla Giga Shanghai Is Ramping Up Model Y Production to Meet Extraordinary China Demand

OH Boy!

$TSLA
https://t.co/QnpKNjvkg7"
108,1345839304388567046,TSLA,2021-01-03 21:07:49+00:00,JC Finance & Investing📈📊,1257081948700315650,2780,0,47,56,5,8,https://twitter.com/JC_finance/status/1345839304388567046,Stock market this week is going to be interesting $TSLA $NIO https://t.co/vNGjhFYlGM
109,1345838534796537856,TSLA,2021-01-03 21:04:45+00:00,Vincent Yu,1689516060,144969,0,811,685,62,20,https://twitter.com/vincent13031925/status/1345838534796537856,"OH boy! Customers were waiting for the MIC ”No Demand”in China
 $TSLA https://t.co/eiCzHZjnf6"
110,1345832958628945930,TSLA,2021-01-03 20:42:36+00:00,TC,962805945020702722,47061,0,740,148,7,3,https://twitter.com/TESLAcharts/status/1345832958628945930,"If you had $BTC going to $35K before $TSLA produced a $35K Model 3, you win!"
111,1345832779964166149,TSLA,2021-01-03 20:41:53+00:00,The Short Shorts Historian,1052869334509469696,8318,0,105,138,16,14,https://twitter.com/TeslaHistorian/status/1345832779964166149,"THIS DAY IN $TSLAQ HISTORY:

$TSLA had a pretty good year considering that it ran out of good news one year ago.🤔

@orthereaboot 1 year ago: https://t.co/V2yul6gX6D"
112,1345828061707718657,TSLA,2021-01-03 20:23:08+00:00,stevenmarkryan,31263848,72200,0,483,162,13,12,https://twitter.com/stevenmarkryan/status/1345828061707718657,"https://t.co/4EmQdQEpwP - Tesla Stock In 2021 (my predictions)

NEW

$TSLA https://t.co/Xjx3Hq38n5"
113,1345821583445696512,TSLA,2021-01-03 19:57:24+00:00,Vincent Yu,1689516060,144969,0,811,260,18,10,https://twitter.com/vincent13031925/status/1345821583445696512,"Tesla 2021 EV Demand Accelerates Into Plaid Mode

$TSLA
https://t.co/yPI6SALg6k"
114,1345820366288121856,TSLA,2021-01-03 19:52:34+00:00,Gary Black,1161703589942878208,98793,0,1157,88,3,4,https://twitter.com/garyblack00/status/1345820366288121856,"@ICannot_Enough James - what is your 4Q non-gaap eps excluding the DTA adjustment?  Street consensus is $.93, but I expect that to rise with $TSLA beating 4Q Street estimates on deliveries (181K vs 174K)."
115,1345811049459625984,TSLA,2021-01-03 19:15:32+00:00,James Stephenson,367237480,49424,0,472,875,125,38,https://twitter.com/ICannot_Enough/status/1345811049459625984,"I have updated my $TSLA forecast with the reported Q4 deliveries.

Q4 looks like a ~$2.3B GAAP profit to me, including an unusual ~$1.6B benefit (deferred tax asset from prior years' losses) that will surprise many.

Adj. EBITDA is highlighted below for better comparability. https://t.co/hti3KMwzFk"
116,1345806603455369218,TSLA,2021-01-03 18:57:52+00:00,Paul Smith,1258909566131073024,456,0,7,55,4,7,https://twitter.com/GreatPaul_Smith/status/1345806603455369218,"New $TSLA inventory lot in Buena Park, bigger and more to chose from. 
Old lot across the street has a few Ys and trade ins.

A whole lot of Model Ys in stock here  

$TSLAQ #SAF #SGFreports https://t.co/mMpi2IzrjP"
117,1345789829209067520,TSLA,2021-01-03 17:51:13+00:00,Kerberos007,14740370,20876,0,665,105,12,9,https://twitter.com/kerberos007/status/1345789829209067520,"Just checked the housing prices on #Zillow, using an AI-driven price prediction algo for future housing trend.

wow.
housing price &gt;= 2007 GFC housing bubble
#BitCoin = Tulips in 17th Century
$TSLA + Tech stocks &gt;= 2000 tech IPO
&amp;
economy= recession

what could go wrong?🧨🔥💣 https://t.co/p8jI8RBuQi"
118,1345782439432622088,TSLA,2021-01-03 17:21:51+00:00,🐶Earl of FrunkPuppy 🐶,998140573008695296,49557,0,315,132,4,5,https://twitter.com/28delayslater/status/1345782439432622088,"When your #Tesla thesis is comparing the company to other automakers, you are valuing the company incorrectly. $TSLA"
119,1345775353009037312,TSLA,2021-01-03 16:53:42+00:00,Vincent Yu,1689516060,144969,0,811,865,41,37,https://twitter.com/vincent13031925/status/1345775353009037312,"“No demand” continues in China

$TSLA https://t.co/Vi5srp0XYo"
120,1345773294155395072,TSLA,2021-01-03 16:45:31+00:00,🎄Zain🎄,789627487861047297,1045,0,5,78,3,8,https://twitter.com/ZainS180/status/1345773294155395072,@28delayslater If I buy $TSLA does that mean I’m shorting $TSLAQ
121,1345771037615476736,TSLA,2021-01-03 16:36:33+00:00,Paul Smith,1258909566131073024,456,0,7,56,10,7,https://twitter.com/GreatPaul_Smith/status/1345771037615476736,"Those looking for the sold out, production constrained $TSLA Model Y, Orange County inventory lot in Irvine has quite a few available.

Back row is lined with them 

$TSLAQ #SGF #SGFreports https://t.co/J1KDihs3bV"
122,1345767464802648066,TSLA,2021-01-03 16:22:21+00:00,Gary Black,1161703589942878208,98793,0,1157,337,19,13,https://twitter.com/garyblack00/status/1345767464802648066,"$TSLAQ naively thinks of TAM as being about price segmentation.  As MIC Y launches in China and MIG Y launches in Europe, TSLA TAM will more than double in both markets. Now add CyTruck pickup TAM globally in 2022. It’s why $TSLA 2022-2023 earnings ests will again double in 2021."
123,1345761862458159110,TSLA,2021-01-03 16:00:05+00:00,Gary Black,1161703589942878208,98793,0,1157,953,87,67,https://twitter.com/garyblack00/status/1345761862458159110,"My $TSLA PT of $830 in 6-12 mos is based on my forecast of 20% global EV adoption in 2025.  If we get info (or new govt policies) that suggests global EV adoption will be closer to 30% in 2025, my $TSLA PT 6–12 mos out would be ~$1,300."
124,1345742850856787969,TSLA,2021-01-03 14:44:32+00:00,Gary Black,1161703589942878208,98793,0,1157,397,22,38,https://twitter.com/garyblack00/status/1345742850856787969,"$TSLA still my favorite of all EV stocks because TSLA TAM will triple (again) in 2021, but $NIO TAM will double with new ET7 sedan coming (to be unveiled NIO Day 1/9).  $tslaq https://t.co/Rtvonp6H7t https://t.co/Bg5o3K5Rft"
125,1345741840029511681,TSLA,2021-01-03 14:40:31+00:00,squawksquare,930773590227718144,30426,0,271,150,3,23,https://twitter.com/squawksquare/status/1345741840029511681,Bitcoin on steroids. My take. Large institutions and money scoop up bitcoins. That creates a demand issue due to limited supply which raises the price rapidly and sucks everyone in. They then sell and supply opens up and big drop occurs in price. Big money not dumb. $tsla
