Ticker,Date,Dividend Yield,Earnings Yield,FCF Yield,Market-Cap,P/Cash,P/E,P/FCF,P/NCAV,P/NetNet,P/Sales,Price to Book Value
TSLA,2016-07-13,,-0.03797252115357833,-0.05557903913880767,29645384762.5,9.132050528432206,-26.33483291655933,-17.992394533891055,-7.152164273635913,-5.741215205046549,6.489462834543939,11.76266926100685
TSLA,2016-07-14,,-0.03814391596808331,-0.05582990368016992,29512177012.5,9.091016825765694,-26.216500708441785,-17.911548007115538,-7.120026936976125,-5.715417787814258,6.460303262157762,11.709815209058943
TSLA,2016-07-15,,-0.03834294275285326,-0.05612121216125974,29358988100.0,9.043828067699206,-26.080418669106606,-17.818574501323695,-7.083068999817368,-5.685750757997122,6.426769753913657,11.649033049318849
TSLA,2016-07-18,,-0.037351534067309865,-0.05467012225565369,30138253437.5,9.2838752282983,-26.772662086594238,-18.291526682960463,-7.2710724192771305,-5.836665648806029,6.597353252372799,11.958229253214109
TSLA,2016-07-19,,-0.03751735663808594,-0.05491283090051786,30005045687.5,9.242841525631787,-26.654329878476695,-18.210680156184946,-7.238935082617342,-5.810868231573736,6.568193679986621,11.905375201266201
TSLA,2016-07-20,,-0.03700803408245613,-0.05416735345014953,30417989712.5,9.370046003897974,-27.02115972364108,-18.461304389189046,-7.338560826262687,-5.890840224993842,6.658588354383773,12.069222762304715
TSLA,2016-07-21,,-0.03832555366316942,-0.0560957603643612,29372308875.0,9.047931437965858,-26.092251889918366,-17.82665915400125,-7.086282733483348,-5.688330499720351,6.429685711152275,11.654318454513641
TSLA,2016-07-22,,-0.038023777650073594,-0.055654061463854425,29605422437.5,9.119740417632253,-26.299333254124065,-17.9681405758584,-7.142523072637977,-5.733475979876862,6.4807149628280865,11.74681304542248
TSLA,2016-07-25,,-0.03674254166403851,-0.05377876156670281,30637782500.0,9.437751613297719,-27.216407867035027,-18.594701158368647,-7.391587431751337,-5.9334059634271235,6.7067016488209665,12.156431948018763
TSLA,2016-07-26,,-0.03682259077441768,-0.053895926624582334,30571178625.0,9.417234761964462,-27.157241762976255,-18.55427789498089,-7.375518763421443,-5.920507254810977,6.692121862627878,12.13000492204481
TSLA,2016-07-27,,-0.0369837399681788,-0.05413179501243608,30437970875.0,9.376201059297951,-27.038909554858716,-18.473431368205375,-7.343381426761655,-5.894709837578686,6.6629622902417,12.077150870096903
TSLA,2016-07-28,,-0.03664694094852063,-0.053638834173207486,30717707150.0,9.462371834897626,-27.28740719190555,-18.643209074433955,-7.41086983374721,-5.948884413766498,6.724197392252673,12.188144379187507
TSLA,2016-07-29,,-0.03599141645114505,-0.05267936610026255,31277179700.0,9.634713386096976,-27.784402465999236,-18.982764486891124,-7.545846647718322,-6.057233566142124,6.846667596274622,12.41013139736872
TSLA,2016-08-01,,-0.03674254166403851,-0.05377876156670281,30637782500.0,9.437751613297719,-27.216407867035027,-18.594701158368647,-7.391587431751337,-5.9334059634271235,6.7067016488209665,12.156431948018763
TSLA,2016-08-02,,-0.037195354677503775,-0.054441527994461475,30264800800.0,9.322857245831486,-26.885077684305905,-18.368330883397203,-7.301602889103929,-5.861173195176706,6.625054846139668,12.00844060256462
TSLA,2016-08-03,,-0.03742597246558396,-0.0547790751122305,30078309949.999996,9.265410062098368,-26.719412592941342,-18.25514574591148,-7.256610617780225,-5.825056811051497,6.584231444799018,11.93444492983755
TSLA,2016-08-04,,-0.03664694094852063,-0.053638834173207486,30717707150.0,9.462371834897626,-27.28740719190555,-18.643209074433955,-7.41086983374721,-5.948884413766498,6.724197392252673,12.188144379187507
TSLA,2016-08-05,,-0.036734555891018726,-0.053767073072556605,30644442887.5,9.439803298431045,-27.222324477440903,-18.598743484707423,-7.393194298584326,-5.934695834288738,6.708159627440275,12.159074650616159
TSLA,2016-08-08,,-0.03736805033265027,-0.05469429653036324,30124932662.499996,9.279771858031648,-26.760828865782482,-18.28344203028291,-7.267858685611151,-5.834085907082799,6.59443729513418,11.952943848019318
TSLA,2016-08-09,,-0.036886881635656295,-0.05399002688931316,30517895525.0,9.400821280897858,-27.10990887972924,-18.521939284270683,-7.362663828757528,-5.910188287918061,6.680458033673407,12.108863301265647
TSLA,2016-08-10,,-0.03745085124187395,-0.0548154892990988,30058328787.5,9.259255006698393,-26.701662761723714,-18.243018766895155,-7.251790017281258,-5.821187198466654,6.5798575089410924,11.926516822045366
TSLA,2016-08-11,,-0.03757574292009274,-0.05499828884100332,29958422974.999996,9.228479729698508,-26.612913605635555,-18.182383871813514,-7.227687014786416,-5.801839135542434,6.557987829651458,11.886876283084433
TSLA,2016-08-12,,-0.0374591515191882,-0.054827638122081766,30051668400.0,9.257203321565067,-26.695746151317834,-18.238976440556375,-7.250183150448268,-5.819897327605039,6.578399530321783,11.92387411944797
TSLA,2016-08-15,,-0.0374591515191882,-0.054827638122081766,30051668400.0,9.257203321565067,-26.695746151317834,-18.238976440556375,-7.250183150448268,-5.819897327605039,6.578399530321783,11.92387411944797
TSLA,2016-08-16,,-0.037794206541721186,-0.055318046334264966,29785252900.0,9.175135916232042,-26.459081735082748,-18.077283387005345,-7.185908477128691,-5.768302493140456,6.520080385549427,11.818166015552153
TSLA,2016-08-17,,-0.03785345837728492,-0.055404771154945784,29738630187.5,9.160774120298763,-26.417665462241608,-18.048987102633916,-7.174660409297765,-5.759273397109153,6.509874535214264,11.799667097370387
TSLA,2016-08-18,,-0.037811116701247684,-0.05534279713799394,29771932125.0,9.171032545965392,-26.447248514270996,-18.069198734327795,-7.182694743462713,-5.7657227514172265,6.517164428310809,11.812880610357364
TSLA,2016-08-19,,-0.037559042589906035,-0.05497384515707398,29971743750.0,9.23258309996516,-26.62474682644731,-18.190468524491067,-7.230900748452395,-5.804418877265664,6.560903786890076,11.892161688279225
TSLA,2016-08-22,,-0.03790439373280492,-0.05547932343728031,29698667862.500004,9.148464009498811,-26.382165799806348,-18.02473314460126,-7.16501920829983,-5.751534171939467,6.501126663498412,11.783810881786016
TSLA,2016-08-23,,-0.03758409865567648,-0.055010518836298185,29951762587.5,9.226428044565182,-26.60699699522968,-18.17834154547474,-7.226080147953427,-5.8005492646808205,6.556529851032149,11.884233580487038
TSLA,2016-08-24,,-0.03796399183615839,-0.055566555077904964,29652045150.000004,9.134102213565532,-26.340749526965208,-17.99643686022983,-7.153771140468903,-5.742505075908164,6.49092081316325,11.765311963604248
TSLA,2016-08-25,,-0.03824749754572916,-0.05598151237991241,29432252362.5,9.066396604165787,-26.145501383571258,-17.863040091050227,-7.100744534980252,-5.699939337474882,6.442807518726054,11.678102777890198
TSLA,2016-08-26,,-0.03841265719422208,-0.05622325072882566,29305705000.0,9.0274145866326,-26.03308578585959,-17.78623589061349,-7.070214065153453,-5.675431791104205,6.415105924959185,11.627891428539687
TSLA,2016-08-29,,-0.03926944508703001,-0.057477300930955606,28666307800.0,8.830452813833343,-25.465091186895382,-17.398172562091013,-6.915954849186469,-5.551604188389204,6.275139977505531,11.37419197918973
TSLA,2016-08-30,,-0.0399847862915962,-0.05852432060724696,28153457962.500004,8.672473058567274,-25.00951218564284,-17.08691343400528,-6.792226103046284,-5.452284132044881,6.162875623818746,11.170703879190286
TSLA,2016-08-31,,-0.03986219142796631,-0.05834488283180022,28240043000.0,8.699144965300507,-25.08642812091924,-17.13946367640936,-6.813115371875146,-5.46905245324587,6.181829345869761,11.205059012956426
TSLA,2016-09-01,,-0.04209606267859954,-0.06161452134665826,26741455812.5,8.237515810302249,-23.755190779596877,-16.229940250184807,-6.4515703344525255,-5.1788315093825865,5.853784156525257,10.610450928542464
TSLA,2016-09-02,,-0.04272388565585873,-0.06253344368221256,26348492950.0,8.116466387436038,-23.406110765650126,-15.991442996197037,-6.356765191306151,-5.102729128547327,5.767763417986032,10.454531475296138
TSLA,2016-09-06,,-0.041660264149513716,-0.060976658419234143,27021192087.5,8.323686585901923,-24.00368841664372,-16.39971795641339,-6.519058741438082,-5.2330060855704,5.915019258536231,10.72144443763307
TSLA,2016-09-07,,-0.0418977916843275,-0.061324319089447916,26868003175.000004,8.276497827835435,-23.867606377308547,-16.30674445062155,-6.482100804279326,-5.203339055753265,5.881485750292127,10.660662277892976
TSLA,2016-09-08,,-0.04282130520764559,-0.06267603324216695,26288549462.5,8.098001221236107,-23.352861271997227,-15.955062059148053,-6.342303389809245,-5.091120290792794,5.754641610412251,10.430747151919578
TSLA,2016-09-09,,-0.04345993614157294,-0.06361077480247697,25902246987.5,7.979003483503224,-23.009697868456353,-15.720607131499058,-6.249105113495859,-5.016307780819148,5.6700788504923345,10.277470401270646
TSLA,2016-09-12,,-0.04261616027599021,-0.062375769845394086,26415096824.999996,8.136983238769293,-23.465276869708894,-16.031866259584792,-6.372833859636044,-5.115627837163472,5.78234320417912,10.48095850127009
TSLA,2016-09-13,,-0.043105251633404014,-0.0630916356049051,26115379387.5,8.044657407769643,-23.199029401444424,-15.849961574339885,-6.30052485215152,-5.057583648390816,5.71673416631022,10.362036884387297
TSLA,2016-09-14,,-0.0430284347389453,-0.06297920142740146,26162002100.0,8.059019203702922,-23.240445674285564,-15.878257858711315,-6.311772919982446,-5.066612744422118,5.726940016645382,10.380535802569065
TSLA,2016-09-15,,-0.042169583746151984,-0.06172213153863097,26694833100.0,8.22315401436897,-23.713774506755737,-16.20164396581338,-6.4403222666216,-5.1698024133512845,5.8435783061900946,10.591952010360696
TSLA,2016-09-16,,-0.041143060285924335,-0.06021964537654161,27360871850.0,8.428322527701528,-24.305435547343453,-16.605876599690955,-6.6010089499205415,-5.298789499512744,5.989376168120985,10.856222270100234
TSLA,2016-09-19,,-0.04095364469459102,-0.059942404460100046,27487419212.500004,8.467304545234715,-24.417851145055124,-16.6826808001277,-6.631539419747342,-5.323297045883422,6.017077761887855,10.906433619450748
TSLA,2016-09-20,,-0.04129384110788594,-0.060440337944498636,27260966037.5,8.397547250701644,-24.216686391255298,-16.54524170460932,-6.576905947425701,-5.279441436588526,5.967506488831352,10.816581731139303
TSLA,2016-09-21,,-0.04118316073454609,-0.060278338988019715,27334230300.0,8.420115787168225,-24.281769105719945,-16.589707294335852,-6.594581482588584,-5.2936300160662855,5.98354425364375,10.845651459710654
TSLA,2016-09-22,,-0.04093380761796492,-0.05991336963110509,27500739987.5,8.471407915501365,-24.429684365866876,-16.69076545280525,-6.63475315341332,-5.32587678760665,6.0199937191264725,10.911719024645537
TSLA,2016-09-23,,-0.04073648870922563,-0.05962456090788935,27633947737.5,8.512441618167877,-24.54801657398442,-16.771611979580765,-6.666890490073109,-5.351674204838942,6.049153291512651,10.964573076593446
TSLA,2016-09-26,,-0.040434375993917984,-0.05918236918823754,27840419750.0,8.57604385730097,-24.73143149656661,-16.896924096082813,-6.71670336189578,-5.391660201548994,6.094350628711226,11.046496857112702
TSLA,2016-09-27,,-0.04106309321053867,-0.06010260039038701,27414154949.999996,8.444736008768132,-24.35276843059047,-16.63821521040116,-6.613863884584457,-5.30910846640566,6.0010399970754555,10.877363890879396
TSLA,2016-09-28,,-0.04097350100717022,-0.05997146744408071,27474098437.5,8.463201174968063,-24.40601792424337,-16.674596147450146,-6.628325686081363,-5.320717304160192,6.014161804649237,10.901148214255956
TSLA,2016-09-29,,-0.04210654998868389,-0.061629871252325094,26734795425.0,8.235464125168923,-23.749274169191,-16.225897923846034,-6.449963467619536,-5.177541638520973,5.852326177905948,10.60780822594507
TSLA,2016-09-30,,-0.030552368115809643,-0.030619032989131788,28605769500.0,9.274768445042032,-32.730687068494035,-32.65942462503468,-6.035612956396006,-4.94892789304998,4.824003972423729,10.671851356917099
TSLA,2016-10-03,,-0.029172722105900595,-0.029236376609416664,29958603000.0,9.713393857904837,-34.27859753264971,-34.2039649221755,-6.321051157960434,-5.1829742256544025,5.052142361710125,11.176548076320431
TSLA,2016-10-04,,-0.029490116906485134,-0.02955446396136396,29636166000.0,9.608851013388314,-33.90966550492349,-33.835836146691165,-6.253019254996891,-5.127191161924851,4.997767408823212,11.056257666514457
TSLA,2016-10-05,,-0.02990746324792976,-0.02997272094714484,29222605500.0,9.474763451943206,-33.43647007805724,-33.363670978135154,-6.165760944674086,-5.055643319315209,4.92802562142478,10.901972140893747
TSLA,2016-10-06,,-0.031015973701646552,-0.031083650156379806,28178190000.000004,9.13613554253099,-32.241451118683166,-32.17125385754458,-5.9453967372487,-4.874954699843402,4.75189805663891,10.51233581347874
TSLA,2016-10-07,,-0.031710125707176795,-0.03177931679263653,27561354000.0,8.936140535629812,-31.535668109119953,-31.467007504444098,-5.815248748970618,-4.768239273578172,4.64787640763786,10.28221502950209
TSLA,2016-10-10,,-0.031023691037725593,-0.03109138433158667,28171180500.0,9.133862871998021,-32.233430857210855,-32.16325105807753,-5.943917782836449,-4.873742024544932,4.750715992445716,10.509720804569914
TSLA,2016-10-11,,-0.031155475832238665,-0.031223456678822294,28052019000.000004,9.095227472937568,-32.0970864121816,-32.02720346713766,-5.918775557828184,-4.853126544470968,4.730620901161423,10.46526565311988
TSLA,2016-10-12,,-0.03093901098774669,-0.031006519510830482,28248284999.999996,9.158862247860666,-32.32165373340626,-32.25128185221509,-5.960186281371208,-4.8870814528280855,4.763718698570847,10.538485902566995
TSLA,2016-10-13,,-0.031132138397158345,-0.03120006832175951,28073047499.999996,9.10204548453647,-32.12114719659853,-32.05121186553881,-5.923212421064935,-4.856764570366373,4.734167093741004,10.473110679846355
TSLA,2016-10-14,,-0.03172626317573007,-0.03179548947293813,27547334999.999996,8.931595194563876,-31.519627586175332,-31.451001905509994,-5.812290840146116,-4.765813922981235,4.645512279251472,10.27698501168444
TSLA,2016-10-17,,-0.03214339115251847,-0.032213527617593926,27189850500.0,8.815688997382514,-31.110594251087562,-31.0428591326904,-5.73686416512132,-4.703967482759341,4.58522700539859,10.143619557334336
TSLA,2016-10-18,,-0.031311957378357395,-0.031380279665657165,27911829000.0,9.049774062278209,-31.936681182735416,-31.867147477796642,-5.8891964695831645,-4.828873038501598,4.706979617297548,10.41296547494337
TSLA,2016-10-19,,-0.030627416919827843,-0.030694245548672765,28535674500.0,9.252041739712352,-32.650484453770936,-32.57939663036417,-6.020823412273497,-4.936801140065295,4.812183330491792,10.645701267828844
TSLA,2016-10-20,,-0.031311957378357395,-0.031380279665657165,27911829000.0,9.049774062278209,-31.936681182735416,-31.867147477796642,-5.8891964695831645,-4.828873038501598,4.706979617297548,10.41296547494337
TSLA,2016-10-21,,-0.031155475832238665,-0.031223456678822294,28052019000.000004,9.095227472937568,-32.0970864121816,-32.02720346713766,-5.918775557828184,-4.853126544470968,4.730620901161423,10.46526565311988
TSLA,2016-10-24,,-0.030748264927403,-0.030815357245042377,28423522499.999996,9.215679011184864,-32.52216027021399,-32.451351838891355,-5.997160141677481,-4.917398335289798,4.793270303400692,10.603861125287633
TSLA,2016-10-25,,-0.030809047264793468,-0.030876272208709372,28367446500.0,9.197497646921121,-32.45799817843552,-32.38732944315495,-5.985328506379474,-4.90769693290205,4.783813789855142,10.582941054017029
TSLA,2016-10-26,,-0.030824280415480628,-0.030891538597934937,28353427500.000004,9.192952305855187,-32.441957655490896,-32.37132384422085,-5.982370597554973,-4.905271582305114,4.781449661468755,10.57771103619938
TSLA,2016-10-27,,-0.030559856441328227,-0.03062653765408011,28598759999.999996,9.272495774509062,-32.72266680702172,-32.65142182556763,-6.034134001983754,-4.947715217751512,4.8228219082305355,10.669236348008273
TSLA,2016-10-28,,-0.031178848282225342,-0.031246880127193503,28030990500.0,9.088409461338664,-32.07302562776467,-32.00319506873651,-5.9143386945914305,-4.849488518575563,4.727074708581841,10.457420626393404
TSLA,2016-10-31,,-0.03152571789649031,-0.03159450660648466,27722572499.999996,8.988411957888074,-31.720134122983062,-31.651071892186266,-5.849264700452389,-4.796130805442948,4.6750638840813155,10.342360234405078
TSLA,2016-11-01,,-0.0326740603460742,-0.03274535472448817,26748251999.999996,8.672510753805534,-30.605317778332076,-30.53868276626619,-5.643690037149511,-4.627568938955825,4.510756961227383,9.978873996078326
TSLA,2016-11-02,,-0.03316069528739871,-0.03323305149698054,26355720000.0,8.545241203959334,-30.156183135882763,-30.090525996111346,-5.5608685900634605,-4.559659122241589,4.444561366408533,9.832433497184095
TSLA,2016-11-03,,-0.03326686613677139,-0.033339454009777704,26271605999.999996,8.517969157563718,-30.05993999821505,-29.994492402506733,-5.543121137116449,-4.545107018659967,4.430376596090207,9.801053390278188
TSLA,2016-11-04,,-0.032716928438892456,-0.032788316354932255,26713204500.0,8.661147401140695,-30.565216470970533,-30.49866876893094,-5.636295265088258,-4.621505562463483,4.504846640261414,9.965798951534198
TSLA,2016-11-07,,-0.032268171397675766,-0.03233858013163738,27084708000.0,8.781598939387996,-30.990290329002924,-30.92281714068464,-5.714679848937556,-4.685777353282314,4.567496042500684,10.104394423701953
