Stock,Date,MAVG_20,MAVG_200,EMA,MACD,MACD_EMA,REL_VOL
PFE,2019-02-01,42.18150000000003,40.58205000000001,42.05242863153315,-0.3586522638703329,-0.4542142754595746,-0.1036049343704233
PFE,2019-02-04,42.15350000000003,40.61180000000001,42.0893401904348,-0.2850642518173885,-0.4203842707311374,-0.428788793845228
PFE,2019-02-05,42.09750000000003,40.63970000000001,42.09130779134578,-0.2504860172666667,-0.3864046200382433,-0.3450650449907442
PFE,2019-02-06,42.04250000000003,40.66820000000001,42.1140403826462,-0.2029904088133065,-0.349721777793256,-0.589878299610533
PFE,2019-02-07,41.96050000000004,40.69270000000001,42.07460796525129,-0.2137218789872577,-0.3225217980320563,-0.2088451302005484
PFE,2019-02-08,41.95650000000004,40.71855000000001,42.08940720665594,-0.1774149467617363,-0.2935004277779923,-0.0622931127754023
PFE,2019-02-11,41.89650000000004,40.743550000000006,42.050416044117256,-0.1908221656910171,-0.2729647753605973,-0.087148433496042
PFE,2019-02-12,41.87150000000004,40.76865,42.033233563725126,-0.183995090320316,-0.255170838352541,0.0106434338266903
PFE,2019-02-13,41.82000000000004,40.79215,42.00149703384652,-0.1901106855053527,-0.2421588077831034,-0.1974463221802194
PFE,2019-02-14,41.81300000000004,40.81895,41.99849731633732,-0.1711971411647539,-0.2279664744594335,-0.4003739714603721
PFE,2019-02-15,41.80950000000004,40.853950000000005,42.036735667162354,-0.1201258783315495,-0.2063983552338567,-0.4275587560502234
PFE,2019-02-19,41.81300000000004,40.892500000000005,42.09037988933739,-0.0627894088422351,-0.1776765659555324,-0.1604879438815964
PFE,2019-02-20,41.80950000000004,40.9297,42.10081989987669,-0.0490609565687663,-0.1519534440781792,-0.0438828947183815
PFE,2019-02-21,41.808500000000045,40.9662,42.10455133798367,-0.0425322722328616,-0.1300692097091156,-0.3681220251093462
PFE,2019-02-22,41.90900000000004,41.00634999999999,42.18602263912811,0.0284805974989339,-0.0983592482675057,-0.1171283795849982
PFE,2019-02-25,42.03100000000005,41.04684999999999,42.271163340163554,0.0933655456056214,-0.0600142894928802,-0.0781447714122886
PFE,2019-02-26,42.20550000000004,41.0861,42.34248111729085,0.1383510115520607,-0.020341229283892,-0.4590607183765946
PFE,2019-02-27,42.31350000000005,41.12555,42.398435296596496,0.1648398978469103,0.0166949961422684,-0.3945761347568324
PFE,2019-02-28,42.40200000000005,41.16479999999999,42.48906050644447,0.2172190549341195,0.0567998079006386,0.461214508596508
PFE,2019-03-01,42.44750000000004,41.2023,42.57200712487834,0.2565791460427959,0.0967556755290701,0.110467077174644
PFE,2019-03-04,42.45700000000004,41.23919999999999,42.61943501774708,0.2613589422589939,0.1296763288750549,-0.0366430210419798
PFE,2019-03-05,42.47950000000005,41.27524999999999,42.64520311129498,0.2477663730028325,0.1532943377006104,0.0997070797327378
PFE,2019-03-06,42.46700000000004,41.306,42.57042186260021,0.1521281335903737,0.1530610968785631,-0.0716918878141456
PFE,2019-03-07,42.42000000000004,41.33474999999999,42.45800073282874,0.0379713576040572,0.1300431490236619,0.1618316456896885
PFE,2019-03-08,42.37950000000004,41.36019999999999,42.30866732970218,-0.0917864738064011,0.0856772244576493,0.2225782562809117
PFE,2019-03-11,42.34300000000003,41.3891,42.23165139354006,-0.1437416240751616,0.0397934547510871,0.1483060624043749
PFE,2019-03-12,42.34550000000004,41.4179,42.18387507034576,-0.1644615666056097,-0.0010575495202522,-0.0335622027707975
PFE,2019-03-13,42.35250000000004,41.4485,42.16731553983664,-0.1564847515917051,-0.0321429899345428,-0.0388272559284934
PFE,2019-03-14,42.327000000000034,41.47605000000001,42.074237869376,-0.2138649135944135,-0.068487374666517,0.2496944668188419
PFE,2019-03-15,42.31750000000003,41.50645,42.04621521514972,-0.209318146920836,-0.0966535291173808,0.9905298606958488
PFE,2019-03-18,42.288000000000025,41.535250000000005,42.02371852799259,-0.2009773109582582,-0.1175182854855563,-0.3794124592432469
PFE,2019-03-19,42.273000000000025,41.5671,42.05003104913616,-0.1530638091557747,-0.1246273902196,-0.0536091408469993
PFE,2019-03-20,42.27150000000002,41.5967,42.06145666350415,-0.1241507942483153,-0.124532071025343,-0.1631935830345399
PFE,2019-03-21,42.282000000000025,41.6262,42.08893698126566,-0.0857243490168002,-0.1167705266236345,-0.1395876082503256
PFE,2019-03-22,42.22650000000002,41.65325,42.06618107828798,-0.0945272839585555,-0.1123218780906187,-0.342678304902229
PFE,2019-03-25,42.167000000000016,41.6808,42.04940192797484,-0.0971560531129611,-0.1092887130950872,-0.3224438287629469
PFE,2019-03-26,42.137000000000015,41.71045,42.08469698245343,-0.0558292363199512,-0.09859681774006,-0.2798306195680659
PFE,2019-03-27,42.09150000000002,41.7372,42.07853536507691,-0.0547232774487085,-0.0898221096817897,-0.3544298073344706
PFE,2019-03-28,42.03850000000001,41.76715000000001,42.098674854117206,-0.0316946968244806,-0.0781966271103279,-0.4536649442003249
PFE,2019-03-29,41.994000000000014,41.79800000000001,42.13403915372509,0.0010678059070912,-0.0623437405068441,-0.1960101988268892
PFE,2019-04-01,41.982500000000016,41.83110000000001,42.201273520036985,0.0562399341897617,-0.0386270055675229,-0.2549800716621443
PFE,2019-04-02,41.983500000000014,41.86485000000002,42.26877128003346,0.1044090952749883,-0.0100197853990206,-0.3281341812017342
PFE,2019-04-03,42.03250000000001,41.897250000000014,42.32317401526837,0.135374573672081,0.0190590864151996,-0.455504436905065
PFE,2019-04-04,42.100000000000016,41.93015000000001,42.362871728099954,0.1501153379586313,0.045270336723886,-0.6443895363219955
PFE,2019-04-05,42.20500000000002,41.96400000000001,42.42259823018568,0.1798966736475193,0.0721956041086127,-0.4316636515154257
PFE,2019-04-08,42.28700000000002,41.99740000000001,42.49092220826324,0.2131453363818636,0.1003855505632629,-0.4121377376325752
PFE,2019-04-09,42.342500000000015,42.03010000000002,42.52416771223816,0.2128342278536195,0.1228752860213342,-0.200446032236093
PFE,2019-04-10,42.37850000000002,42.061200000000014,42.5437707872631,0.201390091794849,0.1385782471760372,-0.5321066290033242
PFE,2019-04-11,42.43250000000002,42.090650000000025,42.51769737895233,0.1534336878543456,0.1415493353116989,-0.0792650027161451
PFE,2019-04-12,42.429000000000016,42.11730000000002,42.4407738190521,0.0694401099773998,0.127127490244839,0.1050407098192568
PFE,2019-04-15,42.44300000000002,42.14670000000003,42.4073667886662,0.0331552257716438,0.1083330373502,-0.0435065745887118
PFE,2019-04-16,42.37400000000002,42.16950000000003,42.265712808793225,-0.0889842729725742,0.0688695752856451,0.3577366150476653
PFE,2019-04-17,42.25950000000002,42.18750000000002,42.03850206509863,-0.2666265096175593,0.0017703583050042,0.7427357395708122
PFE,2019-04-18,42.11100000000002,42.202750000000016,41.785311392232096,-0.4426524612948412,-0.0871142056149648,0.8556852141292428
PFE,2019-04-22,41.967500000000015,42.21590000000001,41.51813887868619,-0.6074288911123418,-0.1911771427144403,0.340562693335127
PFE,2019-04-23,41.844000000000015,42.22865000000001,41.31831612833512,-0.6945052518971764,-0.2918427645509875,0.1741850036782782
PFE,2019-04-24,41.69150000000002,42.23995000000001,41.13276221135082,-0.7588014861086378,-0.3852345088625176,-0.0563516630675942
PFE,2019-04-25,41.57100000000002,42.25220000000001,40.98773723884122,-0.7813834190538458,-0.4644642909007833,-0.209676763532723
PFE,2019-04-26,41.45500000000003,42.2649,40.890809882761104,-0.761453213594578,-0.5238620754395423,-0.1158559179966571
PFE,2019-04-29,41.31100000000002,42.27680000000001,40.76692322726005,-0.7674742410710351,-0.5725845085658409,0.027728801332263
PFE,2019-04-30,41.19950000000002,42.29225000000001,40.75197815799718,-0.6820779037261175,-0.5944831875978962,0.388689210101831
PFE,2019-05-01,41.09250000000002,42.308450000000015,40.75369452390221,-0.5946354410915617,-0.5945136382966294,-0.1223706308217169
PFE,2019-05-02,41.00100000000002,42.32660000000001,40.77810456924485,-0.5002046177615611,-0.5756518341896157,-0.1427334274966185
PFE,2019-05-03,40.93350000000002,42.345300000000016,40.83638032455487,-0.3902066266312616,-0.5385627926779449,-0.2470560717157888
PFE,2019-05-06,40.866500000000016,42.36525000000002,40.913867912692496,-0.2788383244451609,-0.4866178990313881,0.0618357917345492
PFE,2019-05-07,40.75100000000002,42.38260000000001,40.90588049243606,-0.2538194173253174,-0.440058202690174,0.0980399307712626
PFE,2019-05-08,40.65650000000002,42.400700000000015,40.9100823502993,-0.2217525309229202,-0.3963970683367233,-0.0596366330873697
PFE,2019-05-09,40.55200000000002,42.417850000000016,40.88436022169936,-0.2188311523349213,-0.3608838851363629,-0.2604017196280637
PFE,2019-05-10,40.47450000000002,42.43295000000001,40.86870686725181,-0.2076667542693044,-0.3302404589629513,-0.3811339574530441
PFE,2019-05-13,40.417500000000025,42.44585000000001,40.840258594180206,-0.2085189580153539,-0.3058961587734318,0.0824405780489645
PFE,2019-05-14,40.34600000000002,42.45835000000001,40.82309110902019,-0.1996308674116775,-0.284643100501081,0.0210577613471993
PFE,2019-05-15,40.35750000000002,42.47205000000001,40.8542252891135,-0.1513039489341352,-0.2579752701876918,0.2344359626091688
PFE,2019-05-16,40.44550000000002,42.487300000000005,40.929060975864594,-0.0726283980024433,-0.2209058957506421,-0.0063258516030139
PFE,2019-05-17,40.550000000000026,42.495,40.9805789781632,-0.0237215886057668,-0.181469034321667,0.1709735824491688
PFE,2019-05-20,40.68050000000002,42.5016,41.03861907548099,0.0244386932703051,-0.1402874888032726,-0.0004457704733335
PFE,2019-05-21,40.79300000000002,42.5117,41.09875059210184,0.0682743706003208,-0.0985751169225539,0.1665847933096977
PFE,2019-05-22,40.92400000000002,42.51895,41.18363148809215,0.1273675722622371,-0.0533865790855957,0.028206712772234
PFE,2019-05-23,41.03950000000002,42.52334999999999,41.25376182255956,0.1666301368433949,-0.0093832358997975,0.0220496954223228
PFE,2019-05-24,41.13850000000002,42.52889999999999,41.32007022041103,0.1978856488446396,0.0320705410490898,-0.4737888113391462
PFE,2019-05-28,41.25400000000002,42.53135,41.37530162799093,0.2161298744998205,0.068882407739236,0.642015724450777
PFE,2019-05-29,41.30950000000002,42.53494999999999,41.40813004437275,0.2136017906171403,0.0978262843148169,0.0476578167616377
PFE,2019-05-30,41.36600000000002,42.53979999999999,41.45497480205153,0.2235458640353442,0.1229702002589224,-0.3844803374745742
PFE,2019-05-31,41.39150000000002,42.54334999999999,41.46116767804662,0.1984758832201834,0.1380713368511746,-0.1222987140628146
PFE,2019-06-03,41.41800000000002,42.5494,41.504865994423135,0.2084811588410957,0.1521533012491588,-0.1298784020919949
PFE,2019-06-04,41.44700000000002,42.55474999999999,41.573926375906645,0.2386735410643865,0.1694573492122044,-0.3197765638804931
PFE,2019-06-05,41.52950000000002,42.56004999999999,41.66021910201077,0.2795516349308755,0.1914762063559386,-0.1585225245321296
PFE,2019-06-06,41.61750000000002,42.56314999999999,41.7601982351526,0.3267404362800334,0.2185290523407576,-0.0257184499335144
PFE,2019-06-07,41.73150000000002,42.56609999999999,41.87065554609045,0.3767403184050906,0.2501713055536242,-0.2278116802882054
PFE,2019-06-10,41.84900000000002,42.57064999999999,41.98487882741517,0.4235864902306261,0.2848543424890246,-0.4942552305537029
PFE,2019-06-11,41.954000000000015,42.57364999999999,42.05012846289944,0.4235533030258125,0.3125941345963822,-0.2674215927217085
PFE,2019-06-12,42.07500000000002,42.57804999999998,42.14821146643283,0.4514070360929523,0.3403567148956963,-0.3894568576059102
PFE,2019-06-13,42.14250000000002,42.57854999999999,42.18171513629637,0.4218177154351252,0.3566489150035821,-0.4683649337521754
PFE,2019-06-14,42.19850000000002,42.58444999999999,42.23678988522053,0.4145689004988071,0.3682329121026272,-0.5329583742118006
PFE,2019-06-17,42.26900000000002,42.591349999999984,42.29804799139,0.4137378471954278,0.3773338991211873,-0.433079147062425
PFE,2019-06-18,42.34300000000002,42.59919999999998,42.37156723030524,0.4235284709925366,0.3865728134954572,0.0525981884054485
PFE,2019-06-19,42.43450000000002,42.60919999999998,42.479037017895216,0.4606746466627101,0.4013931801289078,0.0205143991467097
PFE,2019-06-20,42.51500000000002,42.619599999999984,42.58579539714329,0.4925051302029999,0.4196155701437262,0.1019312857382867
PFE,2019-06-21,42.60250000000002,42.631099999999975,42.68905297836775,0.517414994740804,0.4391754550631418,0.5568432495364316
PFE,2019-06-24,42.69300000000002,42.64064999999998,42.79104793280892,0.5382142903787823,0.45898322212627,0.0983613837545859
PFE,2019-06-25,42.786000000000016,42.65054999999997,42.88332908206521,0.5483765386378465,0.4768618854285854,0.2902633672911963
PFE,2019-06-26,42.84950000000002,42.65449999999997,42.893488217106615,0.4886646073463865,0.4792224298121456,0.6240026366630106
PFE,2019-06-27,42.926000000000016,42.66134999999998,42.94458457738217,0.4714126428605212,0.4776604724218208,-0.0095116010113923
PFE,2019-06-28,43.01600000000002,42.666399999999975,42.9803384271553,0.4437489938432648,0.4708781767061096,0.5439326884779396
PFE,2019-07-01,43.10850000000002,42.67319999999998,43.05554429123575,0.4529156620622956,0.4672856737773468,-0.0739564185713895
PFE,2019-07-02,43.20800000000002,42.68004999999997,43.16644483492757,0.4908335284781842,0.4719952447175143,-0.3252177528760866
PFE,2019-07-03,43.304000000000016,42.68724999999998,43.28392627922019,0.5293066884510012,0.4834575334642118,-0.7746209645194636
PFE,2019-07-05,43.364500000000014,42.69179999999997,43.344504728818265,0.5151268942593319,0.4897914056232358,-0.1859201871008855
PFE,2019-07-08,43.38350000000001,42.69074999999997,43.34026618321653,0.4486882874794347,0.4815707819944757,0.0747427791706119
PFE,2019-07-09,43.39850000000001,42.69129999999998,43.34309797529114,0.3971060367261785,0.4646778329408163,-0.4441952232794167
PFE,2019-07-10,43.46800000000001,42.69284999999997,43.41137435859675,0.4072099025266098,0.453184246857975,-0.3633634652427985
PFE,2019-07-11,43.46300000000001,42.68744999999997,43.37029108634945,0.3243316218571266,0.4274137218578053,0.507531916428933
PFE,2019-07-12,43.45800000000001,42.67979999999997,43.27788241145902,0.2094346028499103,0.3838178980562263,0.3333288057192266
PFE,2019-07-15,43.45750000000001,42.67459999999996,43.22760789608197,0.1449490796636254,0.3360441343777062,-0.1816472104975022
PFE,2019-07-16,43.45600000000001,42.67044999999997,43.191645239312265,0.100751600475931,0.2889856275973512,-0.2333739856428607
PFE,2019-07-17,43.43950000000001,42.664649999999966,43.14863140699681,0.0562008506795734,0.2424286722137956,-0.3995852972155755
PFE,2019-07-18,43.4175,42.65959999999996,43.14019032061616,0.0461830170706889,0.2031795411851743,-0.5571760168716416
PFE,2019-07-19,43.376000000000005,42.65209999999996,43.104934099605096,0.0146740817125134,0.1654784492906421,-0.0175629399251992
PFE,2019-07-22,43.33350000000001,42.64509999999997,43.077797518690325,-0.0061910281175485,0.131144553809004,-0.5920534200214125
PFE,2019-07-23,43.30000000000001,42.63649999999997,43.07895965976744,-0.00092932182352,0.1047297786824992,-0.1359229904333586
PFE,2019-07-24,43.25650000000001,42.62744999999996,43.060963501694346,-0.0127507277547138,0.0812336773950565,-0.1906419994618195
PFE,2019-07-25,43.24050000000001,42.616249999999965,43.023728882485365,-0.0394170631394956,0.0571035292881461,-0.169412576153982
PFE,2019-07-26,43.223500000000016,42.60529999999997,43.03004041748676,-0.0263560203425115,0.0404116193620146,0.0172711741414718
PFE,2019-07-29,43.13000000000001,42.585199999999965,42.87956037772612,-0.1466488669221561,0.0029995221051804,1.079120179435969
PFE,2019-07-30,42.881000000000014,42.556599999999975,42.490078436990295,-0.4514179191777359,-0.0878839661514028,1.3166024897536592
PFE,2019-07-31,42.61200000000001,42.53674999999998,42.142451919181696,-0.6810641234329324,-0.2065199976077088,0.711204245518896
PFE,2019-08-01,42.30450000000001,42.50909999999997,41.77174221259296,-0.9002904757874788,-0.3452740932436629,0.5522773149246343
PFE,2019-08-02,42.00850000000001,42.48349999999997,41.41252866853649,-1.0817323133782253,-0.4925657372705755,-0.0372529586920226
PFE,2019-08-05,41.69150000000002,42.44864999999996,40.98847831915206,-1.2945231284321963,-0.6529572155028998,0.3836393956257282
PFE,2019-08-06,41.37050000000002,42.410549999999965,40.60386133637567,-1.4472848994467569,-0.8118227522916713,-0.0082879914651991
PFE,2019-08-07,40.996500000000026,42.37344999999996,40.22063644719704,-1.579992441985837,-0.9654566902305044,-0.0328949933683137
PFE,2019-08-08,40.69100000000002,42.33529999999997,39.90152821413066,-1.6428260728414017,-1.100930566752684,-0.3253287469326962
PFE,2019-08-09,40.38850000000003,42.295199999999966,39.5632874318325,-1.714814517838306,-1.2237073569698085,-0.229035117923558
PFE,2019-08-12,40.02050000000003,42.25164999999996,39.16583148594369,-1.8282548719773288,-1.3446168599713126,0.270219464941651
PFE,2019-08-13,39.63800000000003,42.21524999999997,38.78813324918715,-1.911454524114994,-1.457984392800049,0.2822423971103003
PFE,2019-08-14,39.21300000000003,42.16939999999997,38.35497770164552,-2.0314376757998858,-1.5726750494000166,0.0848065121630602
PFE,2019-08-15,38.78400000000003,42.12879999999996,37.98593220625071,-2.0831459835210997,-1.6747692362242332,-0.168248963771323
PFE,2019-08-16,38.37800000000003,42.08589999999997,37.66822437708397,-2.086357381496164,-1.7570868652786196,-0.200197221119406
PFE,2019-08-19,37.99600000000002,42.047349999999966,37.4312506268855,-2.022818079265853,-1.8102331080760663,-0.523684452941992
PFE,2019-08-20,37.57200000000002,42.00509999999998,37.16256009099164,-1.9954546022561672,-1.8472774069120863,-0.6226923154426447
PFE,2019-08-21,37.17100000000002,41.96109999999998,36.94422103470672,-1.9305350165391035,-1.86392892883749,-0.6610830076156805
PFE,2019-08-22,36.79150000000003,41.92184999999998,36.766676174258464,-1.8409195574554928,-1.8593270545610905,-0.7864258925451769
PFE,2019-08-23,36.35400000000003,41.875949999999975,36.535564157662414,-1.808760214213848,-1.8492136864916424,-0.300893079777732
PFE,2019-08-26,36.02350000000003,41.835099999999976,36.37408185693266,-1.723065455671673,-1.8239840403276484,-0.6994075054048178
PFE,2019-08-27,35.80100000000003,41.784799999999976,36.18035977532002,-1.676175653900195,-1.794422363042158,-0.2459820294705897
PFE,2019-08-28,35.61300000000003,41.74094999999998,36.07556360624192,-1.5613055738353694,-1.7477990052008003,-0.1448185310531329
PFE,2019-08-29,35.46700000000003,41.69619999999997,36.00455754850459,-1.433571971803545,-1.684953598521349,-0.3735111986578613
PFE,2019-08-30,35.344500000000025,41.65339999999996,35.96126635340892,-1.299608927797948,-1.6078846643766689,-0.3939000164335395
PFE,2019-09-03,35.30250000000002,41.61639999999997,35.97638384356045,-1.1343716833172266,-1.5131820681647803,-0.0143806500063752
PFE,2019-09-04,35.246500000000026,41.58099999999997,35.96244252512612,-1.015118894241823,-1.4135694333801891,-0.2473490149040605
PFE,2019-09-05,35.234500000000025,41.54664999999997,35.99840037987602,-0.8694351547184525,-1.304742577647842,-0.1606513163985897
PFE,2019-09-06,35.21600000000002,41.51159999999997,36.04617177226878,-0.7326238470608999,-1.1903188315304536,-0.2128144540422764
PFE,2019-09-09,35.24000000000002,41.47484999999997,36.12082207967176,-0.590761724570676,-1.0704074101384982,-0.0455736458477577
PFE,2019-09-10,35.33950000000003,41.44409999999996,36.24074378636968,-0.4290092157869267,-0.9421277712681838,0.2454350793046304
PFE,2019-09-11,35.450000000000024,41.41564999999996,36.352101521001146,-0.2949978859331423,-0.8127017942011755,-0.3393938866936168
PFE,2019-09-12,35.60200000000002,41.386349999999965,36.44047280471532,-0.1970118253817858,-0.6895638004372976,-0.3076134329319746
PFE,2019-09-13,35.723500000000016,41.35419999999996,36.48518968045672,-0.1475126403300919,-0.5811535684158565,0.0743805284309556
PFE,2019-09-16,35.832500000000024,41.31799999999996,36.518028758508464,-0.1134319381918018,-0.4876092423710456,-0.0956476379143659
PFE,2019-09-17,35.89850000000003,41.27599999999997,36.51631173388861,-0.1117626480470832,-0.4124399235062531,0.02291191838268
PFE,2019-09-18,35.98700000000002,41.23034999999996,36.503329663994464,-0.11875380080496,-0.3537026989659945,-0.1041577025748281
PFE,2019-09-19,36.06900000000002,41.181749999999965,36.50396493409023,-0.112507509651671,-0.3054636611031298,-0.2033300699122642
PFE,2019-09-20,36.14950000000002,41.13524999999997,36.52168255941497,-0.0919725805754225,-0.2627654449975883,0.68752860059374
PFE,2019-09-23,36.244500000000016,41.09074999999997,36.494855648994495,-0.1107332762498671,-0.2323590112480441,-0.2724348507130098
PFE,2019-09-24,36.30300000000001,41.045899999999975,36.44867892051883,-0.1425174876614789,-0.2143907065307311,0.0486278297788995
PFE,2019-09-25,36.381000000000014,41.00579999999997,36.39642378523132,-0.1745704454607519,-0.2064266543167352,-0.118285050568018
PFE,2019-09-26,36.41600000000001,40.96269999999998,36.33771675806644,-0.2072664044720227,-0.2065946043477928,-0.2724597531790161
PFE,2019-09-27,36.46050000000001,40.92374999999997,36.32650563825059,-0.1954211711677871,-0.2043599177117917,-0.2383407971327376
PFE,2019-09-30,36.47950000000001,40.882599999999975,36.28874319651244,-0.2070475989645572,-0.2048974539623448,-0.2554703302552878
PFE,2019-10-01,36.44500000000001,40.83689999999998,36.20695813017792,-0.2536831466803804,-0.2146545925059519,0.0023590391318867
PFE,2019-10-02,36.38850000000001,40.79139999999998,36.06343830825621,-0.3455636111679254,-0.2408363962383466,0.0182837403290284
PFE,2019-10-03,36.34400000000001,40.75309999999998,36.00501561223181,-0.3537826233884402,-0.2634256416683654,0.0019413441536722
PFE,2019-10-04,36.3155,40.72074999999998,35.99787126820973,-0.3178997113288702,-0.2743204556004663,-0.1936672885811975
PFE,2019-10-07,36.2655,40.69004999999999,35.98188352838023,-0.2941407379337164,-0.2782845120671164,-0.5940490717367887
PFE,2019-10-08,36.168,40.65744999999998,35.929323192344015,-0.3040829583456741,-0.2834442013228279,-0.3230633420222525
PFE,2019-10-09,36.082,40.62624999999999,35.906530507358866,-0.2876663736730478,-0.2842886357928719,-0.3957424698927447
PFE,2019-10-10,36.0075,40.60244999999998,35.895432363800886,-0.2635489198848333,-0.2801406926112642,-0.4849230216546394
PFE,2019-10-11,35.9675,40.57204999999998,35.91586737677223,-0.2161230068611885,-0.2673371554612491,-0.0686263611626706
PFE,2019-10-14,35.940999999999995,40.53929999999998,35.95245143612726,-0.1613463170921107,-0.2461389877874214,-0.7737973236547282
PFE,2019-10-15,35.940999999999995,40.50699999999998,36.00459891840086,-0.1006369867363616,-0.2170385875772095,-0.2164955213601694
PFE,2019-10-16,35.939,40.47044999999999,36.03654187855316,-0.0646893690874321,-0.186568743879254,-0.2521194434638202
PFE,2019-10-17,35.9365,40.43649999999998,36.076871223452855,-0.0262154308258715,-0.1544980812685775,-0.1861424718057811
PFE,2019-10-18,35.925,40.40859999999999,36.1133596783621,0.0042267194454481,-0.1227531211257724,-0.1717948559681263
PFE,2019-10-21,35.936,40.37589999999998,36.14637304232761,0.0280292392369858,-0.0925966490532207,-0.2292372549688467
PFE,2019-10-22,35.957,40.34189999999999,36.1733851335345,0.0439653531564303,-0.0652842486112905,-0.1067335671233686
PFE,2019-10-23,36.0005,40.308599999999984,36.230205597007405,0.083072389951937,-0.035612920898645,-0.1248975616695721
PFE,2019-10-24,36.031,40.27384999999999,36.24542411157813,0.082451722028729,-0.0119999923131701,0.223653212180716
PFE,2019-10-25,36.0585,40.24614999999999,36.29538371999926,0.1113392132908543,0.0126678488076347,0.0877265858965602
PFE,2019-10-28,36.126,40.21814999999999,36.38915669904694,0.1733868008803725,0.0448116392221822,0.4492389881895876
PFE,2019-10-29,36.265,40.19734999999999,36.56257034675675,0.2942116994091392,0.0946916512595737,0.6410261511966907
PFE,2019-10-30,36.454,40.17609999999999,36.74518269468468,0.4070607031064881,0.1571654616289566,0.2621789479569718
PFE,2019-10-31,36.6,40.15739999999999,36.899927199952806,0.4820613675063399,0.2221446428044333,0.3636146794025071
PFE,2019-11-01,36.723,40.13699999999999,37.0418388951954,0.5369244365659824,0.2851006015567431,0.1179860302307227
PFE,2019-11-04,36.833,40.11449999999999,37.13594947660536,0.5450715768655101,0.3370947966184965,0.0166895810195049
PFE,2019-11-05,36.935500000000005,40.09054999999999,37.16871619311914,0.5013683782185225,0.3699495129385018,0.1993751493746308
PFE,2019-11-06,37.03150000000001,40.067799999999984,37.21074322234589,0.4717847510367718,0.3903165605581559,0.040503279376938
PFE,2019-11-07,37.087500000000006,40.04759999999998,37.1821010106939,0.3873897753127622,0.3897312035090772,0.2039979200527729
PFE,2019-11-08,37.1345,40.02964999999998,37.169519962056384,0.3280217484599106,0.3773893124992439,0.3406895365924616
PFE,2019-11-11,37.166,40.016649999999984,37.14670853709863,0.2681975479517149,0.3555509595897381,-0.4217236360288252
PFE,2019-11-12,37.1895,39.99764999999999,37.12987915261305,0.2214612364657924,0.328733014964949,-0.3553725899879892
PFE,2019-11-13,37.2025,39.97274999999999,37.07941447141181,0.1528050239173808,0.2935474167554354,0.2817848262431137
PFE,2019-11-14,37.207,39.94324999999999,37.02899404556307,0.0932845722180033,0.253494847847949,0.2258338069739338
PFE,2019-11-15,37.248,39.91524999999999,37.05289937455706,0.1038222858755446,0.2235603354534681,0.5396281933242952
PFE,2019-11-18,37.286,39.88915,37.06881371983734,0.1061088446001079,0.2000700372827961,-0.1699650169013292
PFE,2019-11-19,37.3475,39.8669,37.12511717509092,0.1417908054857406,0.188414190923385,0.1831904095024877
PFE,2019-11-20,37.36149999999999,39.84049999999999,37.11796315841559,0.1194699394504184,0.1746253406287917,-0.1133363016531538
PFE,2019-11-21,37.429,39.8207,37.17720476237601,0.155663335696822,0.1708329396423978,-0.0665860490296059
PFE,2019-11-22,37.507,39.8012,37.28699478500686,0.2293115710956073,0.1825286659330397,0.1141397853889913
PFE,2019-11-25,37.577,39.7862,37.41966194833954,0.3123201706690608,0.2084869668802439,0.314084783017318
PFE,2019-11-26,37.581,39.7683,37.50255128659292,0.3426850829198358,0.2353265900881622,0.4007640524382759
PFE,2019-11-27,37.5885,39.75295,37.609927354536445,0.3896925203479995,0.2661997761401297,-0.1830401761116329
PFE,2019-11-29,37.59599999999999,39.7357,37.69660093981869,0.4133058400384684,0.2956209889197975,-0.8237492496180571
PFE,2019-12-02,37.591,39.71515,37.75311513602643,0.4087486877727215,0.3182465286903823,-0.3471822176688762
PFE,2019-12-03,37.59199999999999,39.6924,37.78138988497629,0.3813748654816393,0.3308721960486337,-0.064296341806031
PFE,2019-12-04,37.62499999999999,39.6721,37.81554322926426,0.3627614734817186,0.3372500515352508,-0.4141341376410455
PFE,2019-12-05,37.64599999999999,39.65155,37.83596768362004,0.3352693689406791,0.3368539150163365,-0.5029237132300716
PFE,2019-12-06,37.71499999999999,39.6282,37.87920885660861,0.3306499779875409,0.3356131276105774,-0.4975704096669384
PFE,2019-12-09,37.7785,39.6044,37.92118896550303,0.3256558685172734,0.3336216757919166,-0.2761430456006169
PFE,2019-12-10,37.856,39.58169999999999,37.97440906402655,0.3307954594620241,0.3330564325259382,-0.0886117161644192
PFE,2019-12-11,37.9185,39.55814999999999,37.9977986769764,0.3103117149376899,0.3285074890082886,-0.3149991636242547
PFE,2019-12-12,38.01549999999999,39.53409999999999,38.04943689821675,0.3162539468352889,0.3260567805736887,-0.4201854453423825
PFE,2019-12-13,38.1045,39.50894999999999,38.076157193624674,0.3005533712925512,0.3209560987174612,-0.1813393002027902
PFE,2019-12-16,38.1975,39.48929999999999,38.177475556136606,0.3494426255392113,0.3266534040818112,0.2208081191631673
PFE,2019-12-17,38.2815,39.46934999999999,38.24628740793312,0.364618621025464,0.3342464474705418,0.3762940528951796
PFE,2019-12-18,38.343,39.4545,38.30759336908235,0.3715557272209508,0.3417083034206237,0.3138552358177063
PFE,2019-12-19,38.439,39.44239999999999,38.37067971488403,0.3791382950126163,0.3491943017390223,0.092400034477107
PFE,2019-12-20,38.5135,39.43409999999999,38.452519742037936,0.4014991296640602,0.3596552673240299,0.9754893062949296
